ISO3,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
THA,0.0001438547212808618,0.00014352380537595606,0.00014318756254579765,0.00014285528976872128,0.0001425247533536094,0.00014220705886844914,0.00014186641050262507,0.0001415280099651011,0.00014119450323919487,0.00014051489873220433,0.00013880163853876204,0.0001370692446842991,0.0001353614252899046,0.0003644828974714378,0.0003626624391778087,0.0003608253564097022,0.0003589795257771295,0.00035713350649007475,0.00035523108518574595,0.0003536353412892502,0.00035287895807307345,0.0003521005825768558,0.00012049019114898315,0.00011969728566871605,0.00011879998151825981,0.0003489151821277379,0.00034822938352286985,0.00034761060085414285,0.00011610732848453233,0.00011555678717924371,0.00011527233076905097,0.00011498938997795448,0.00011478430649333806,0.00011457987876672779,0.00011445996865671443,0.00011415145302856185,0.00011294895817136956,0.00011169264646563757,0.00011136949714486398,0.0001100462104916346,0.00010630864977636226,0.00010286359288000913,0.0003302872356645727,0.00032682527835690343,0.00032324234118349287,0.0003198766303617492,0.00031661235887441366,0.0003130739704370665,0.00030884480664571665,0.00030576930503248333,0.0003036376416883154,0.0003017460275945634,0.000299781035590272,0.0002972039100657803,0.00029474455699378995,0.00029256541191282243,0.0002909254985062867,0.0002894056539876055
TLS,0.000140063102141599,0.0001392316074828959,0.0001383814972721323,0.00013750966891729814,0.00013661922501040336,0.00013571016555144816,0.00013477938794842232,0.00013382689220132584,0.0001328557809021689,0.00013186295145894132,0.00013084840387164314,0.0001298090355482643,0.0001287510516728249,0.00012767134965331492,0.0001265668268977243,0.00012544058599806303,0.00012429262695433114,0.00012311984717451856,0.0001219253492506354,0.00012070292799866149,0.000119461891194627,0.00011819603365451185,0.00011690225278630594,0.00011558675377402941,0.0001142495366176823,0.0001128843961332444,0.00011149443491272581,0.00011007965295612652,0.00010864315285545664,0.00010717872942669597,0.00010602146260693383,0.00010501312020365583,0.00010399857261635768,0.00010296851206900907,0.00010192914374563022,0.00010087736505421101,9.981627858676156e-05,9.874278175127176e-05,9.765997713975169e-05,9.656476216019127e-05,9.554964359380133e-05,9.440843731210139e-05,9.330244282639027e-05,9.278340607791681e-05,9.258084107020979e-05,9.24637411507625e-05,9.161514693628564e-05,9.215992802357373e-05,8.973496357861792e-05,8.945527834930755e-05,9.004192575278422e-05,8.986583137939172e-05,8.763057768530111e-05,8.485961371159667e-05,8.276170062837184e-05,8.102980382236121e-05,7.984576502912648e-05,7.875060585084791e-05
TGO,0.00017598288544799415,0.0001731814659229761,0.00017018796224429727,0.00016698772011669274,0.00016357675587029094,0.00015994533144911022,0.00015607371564890218,0.0001519590660578403,0.00014762999058709676,0.0001439494119621388,0.00014296314747685583,0.00014196970278545752,0.00014098031002952058,0.00014001806896608593,0.0001389967435321401,0.0001379332375612218,0.00013693537819833244,0.00013587178258553194,0.00013480611752433958,0.00013379744741978547,0.00013260255475723706,0.000131381680230854,0.00013014763674297172,0.00012890639723482856,0.0001276936782874672,0.00035741709305771774,0.00012535663272775888,0.00012412661963700572,0.00012284037476000442,0.00012163260561415121,0.0001203226555841097,0.00011903605440199267,0.00011758156996436678,0.00011617850509020738,0.00011492688943757289,0.0001136117657038719,0.00011225265648790247,0.0001108973609682235,0.00010950482303563982,0.00010808618072825541,0.0001066819721910402,0.00010531614232707045,0.00010398134036823606,0.00010257639667468462,0.00010113894663673985,9.970083978426007e-05,9.829985357076553e-05,9.694837623300785e-05,9.548045857243876e-05,9.40010236124607e-05,9.251390112673366e-05,9.090241606879477e-05,8.936167797363759e-05,8.777634063223342e-05,8.607964839719259e-05,8.447198602406434e-05,8.284697387440171e-05,8.123483276246768e-05
TTO,8.234844188285118e-05,7.971237971866653e-05,7.707808287196414e-05,7.438362685949329e-05,7.165999916466141e-05,6.886253918442144e-05,6.610587354553813e-05,6.327610176717938e-05,6.046515355244387e-05,5.765461947536211e-05,5.486752225508653e-05,5.219420608534253e-05,4.955281839418696e-05,4.7480250815842765e-05,4.499747911665596e-05,4.210755076091231e-05,3.9866050537816676e-05,3.736700931177412e-05,3.552381124640619e-05,3.460024776600229e-05,3.4718855283456534e-05,3.5212168753941316e-05,3.412533538414452e-05,3.343167952019973e-05,3.23832996873601e-05,2.9209582188248664e-05,2.8598168072839168e-05,2.7701278722156362e-05,2.6933739557775156e-05,0.00025790790711416095,2.6667053735461834e-05,2.619175544811286e-05,2.4879689910186397e-05,2.4548380655096117e-05,2.4315685971318133e-05,2.412737080909287e-05,2.3533041752640997e-05,2.3237922622267615e-05,2.3363506511704893e-05,2.4159494353512387e-05,2.5323143470360342e-05,2.6037393930814565e-05,2.8646525417773515e-05,3.0947826973337675e-05,3.388217831014272e-05,3.6518037294463096e-05,3.992254636877566e-05,4.5898646854123725e-05,3.875005233588132e-05,4.184140032275711e-05,4.5145795209846616e-05,4.5800246069112164e-05,4.737801800668823e-05,4.7888084968069574e-05,4.588910269060842e-05,4.3660396487957834e-05,4.387082599315568e-05,4.4966993491535814e-05
TUN,0.0003196666408939909,8.743392632452989e-05,8.606258065607181e-05,8.467882461957337e-05,8.329817117508504e-05,8.173564035024003e-05,7.924042480269529e-05,7.674616921387012e-05,7.423189142941989e-05,7.171529755988218e-05,6.92096664366854e-05,6.67563126983754e-05,6.428524513660231e-05,6.1864555258037e-05,5.9532154548211236e-05,5.769903015451906e-05,5.595013381605148e-05,5.424173946749775e-05,5.2589026461613995e-05,0.00028184920819239413,4.9040091307708205e-05,4.709855068889248e-05,4.5245956943444256e-05,4.315971264540374e-05,4.0579799671699124e-05,3.807113039564325e-05,3.5583474191457904e-05,3.305555360871353e-05,3.048850676872417e-05,2.823483526357837e-05,2.5791402733961507e-05,2.357714478327663e-05,2.0935242915626296e-05,1.8808918795656894e-05,1.7849394710880135e-05,1.6779961830996423e-05,1.5673144955153238e-05,1.4557739834888383e-05,1.3456269411709902e-05,1.2047299524309735e-05,1.0897355437574217e-05,9.811601406689766e-06,9.104291810465534e-06,8.377637943455526e-06,7.581799388499711e-06,6.895804564240678e-06,6.480657743160236e-06,6.21393696104654e-06,5.129297159643732e-06,4.273093293217381e-06,3.5431299484423365e-06,2.5449131767349615e-06,1.7664582113472251e-06,1.0027405672493174e-06,-3.9150375737846655e-07,0.00022938402581948217,-2.648405432628353e-06,-3.628586715687793e-06
TUR,0.00010487151862673946,0.00010324435466659086,0.0001016197121401247,9.995688067869302e-05,9.827915782627809e-05,9.610636766521229e-05,9.363621461200954e-05,9.11497684438411e-05,8.864572940712963e-05,8.596682255769003e-05,8.372061430262451e-05,8.180787137212739e-05,7.991444005515823e-05,0.0003090039990481399,7.631435865101728e-05,7.492134468073592e-05,7.379022076961614e-05,7.261919667866269e-05,7.191599770033472e-05,7.000198035861636e-05,6.564757069170154e-05,5.9833820385588206e-05,5.409607041367813e-05,0.0002792342798206719,0.00027374674596391635,0.0002693132041386347,0.0002654093667245448,0.0002613409655777779,0.0002575900496270085,0.0002544374295783031,0.00025197132303731346,0.00025041304156573865,0.00024913753721039723,0.00024642567494327004,0.00024549754698145103,0.00024403363467034517,0.00024250623731394917,0.00024244379967782215,0.00024038141141210777,0.00023901525207906097,0.00023577283883495953,0.00023443057996042465,0.00023370572005347435,0.00023330178290055203,0.00023294721974722126,0.0002318074749262001,0.00023187498916920677,0.00023134037320256918,0.00022741057368757457,0.00022748775134943383,0.00022646426140733377,0.00022511939791980596,0.00022433024680091173,-8.71793634286978e-06,0.0002191634309723653,0.000217392675866571,0.0002154554151549952,0.00021258513096978742
TKM,5.169713838654994e-05,5.124726254508744e-05,5.079428411161486e-05,5.034440827015235e-05,4.98914298366798e-05,4.94415539952173e-05,4.8988575561744714e-05,4.853869972028222e-05,4.808572128680964e-05,4.790266835821457e-05,4.804228499866844e-05,4.817879904711223e-05,4.83184156875661e-05,4.8454929736009915e-05,4.859454637646379e-05,4.873106042490755e-05,4.8867574473351374e-05,4.9007191113805235e-05,4.9395015115066e-05,5.008068794929503e-05,5.076325819151398e-05,5.1448931025743025e-05,5.213150126796197e-05,5.2817174102191003e-05,5.3499744344409945e-05,5.417921199461884e-05,5.4861782236837786e-05,5.574965258496065e-05,5.6209915236815816e-05,5.6505111074349224e-05,5.674669781830324e-05,5.698350341055031e-05,5.721483164641784e-05,5.7281652364545436e-05,5.7057960397786884e-05,5.632242844872466e-05,5.563957382230064e-05,5.497668509104069e-05,5.4233497492989486e-05,5.364775023702023e-05,5.310458901717659e-05,5.263012478813725e-05,5.2297427489594096e-05,5.179590528202565e-05,5.1340914625543827e-05,5.104619829071964e-05,5.073554942699643e-05,5.135290902852884e-05,5.056233149636097e-05,5.0038260644520504e-05,5.0401875104974387e-05,5.050135022906969e-05,5.0093173275866044e-05,4.967491718424659e-05,4.667780415089893e-05,4.535276896116674e-05,4.426256675478952e-05,4.3336259083374065e-05
UGA,0.0001816089704888074,0.0001809593787010256,0.0001802879434786199,0.00017958880546671286,0.00017889647216072214,0.00017812845130655495,0.00017733239993543906,0.0001765026765144221,0.00017564941333525122,0.00017533976707246682,0.0004059923374464494,0.0004057638374990738,0.00017468623361840464,0.0004053539606721626,0.00017427237120824367,0.0001740325253319584,0.00017382983050417348,0.0004043894702860565,0.0004041072275282454,0.0004034657402076023,0.0004025398672015273,0.0004016386087636762,0.00040063597999929904,0.0003997035355340903,0.00039860959914103753,0.000397517254022399,0.0003965294890562334,0.00039533581897713044,0.0003939998067723741,0.00039264747694859464,0.00039140184313669494,0.0003903234440340832,0.00015841096721327258,0.00038822224590412825,0.000387195127107537,0.00038605343705891556,0.00038488310401968987,0.0003836861210341294,0.0003824150144791596,0.0003811528620731162,0.00037983939218763104,0.00037852775892166117,0.0003771762831386109,0.00037585281800595055,0.00037448150216375884,0.0003730646959033714,0.00037167373952747516,0.00037022795123099907,0.00036882305768427994,0.0003673072094689353,0.00036568646526746474,0.00013326651095925185,0.0003624976951710333,0.0003608617436388088,0.0003591016082497765,0.0003572357610689533,0.00035548745960366885,0.0003537071734072242
UKR,4.917538659654779e-05,4.684223740496302e-05,4.450908821337822e-05,4.216973383777329e-05,3.953563322121017e-05,3.689843001263694e-05,3.426432939607379e-05,3.1630228779510676e-05,2.900853853098786e-05,2.6560593435029886e-05,2.4323624595757795e-05,2.2089758348495773e-05,1.9871405061284183e-05,1.7659256958092745e-05,1.552157106314339e-05,1.3393192944224276e-05,1.1280327785355635e-05,9.176770402517234e-06,7.169393371991487e-06,5.270607061818764e-06,3.3873337116965005e-06,1.5133681376044771e-06,-3.4818706844723043e-07,-2.1973319064585544e-06,-3.999937864318623e-06,-5.790133454138308e-06,-7.564816083907602e-06,-9.09834914868475e-06,-9.917452007214081e-06,-1.0070590121727299e-05,-1.028414537167089e-05,-1.0488186228665354e-05,-1.079387116870696e-05,-1.1196232668613304e-05,-1.1405264029224228e-05,-1.1599405526993193e-05,-1.1583371866935344e-05,-1.1881603788294986e-05,-1.2233261363540297e-05,-1.2354328677522736e-05,-1.2305423264499782e-05,-1.2501632937765155e-05,-1.2753140616551136e-05,-1.2912312516142279e-05,-1.2978199504121851e-05,-1.298570704192689e-05,-1.2653654655990986e-05,-1.2255941666261145e-05,-1.4359325509351897e-05,-1.4162881758972482e-05,-1.3752362924436732e-05,-1.371061688406964e-05,-1.3797637685261817e-05,0.00021570873484546513,0.00021428711567810492,0.00021407149584265757,0.0002143097541712164,0.00021450637321678305
ARE,-3.107305778818059e-05,-3.375679987690514e-05,-3.637849012542794e-05,-3.894123112575907e-05,-4.143571510186833e-05,-4.387124982978594e-05,-4.624163012549175e-05,-4.787979870681726e-05,-4.787979870681726e-05,-4.787979870681726e-05,-4.787979870681726e-05,-4.787979870681726e-05,-4.787979870681726e-05,-4.787979870681726e-05,-4.787979870681726e-05,-4.4418170741074986e-05,-4.0764038558991684e-05,-4.7598746313839735e-05,-4.237657865473969e-05,-3.2300196169269955e-05,-2.964646275790954e-05,-3.4709195105652984e-05,-4.002242318493064e-05,-4.226576473113767e-05,-4.457028084545951e-05,-5.124151245321847e-05,-5.050243980262825e-05,-5.171330899630749e-05,-4.926587699614893e-05,-4.453656163426855e-05,-4.537832068163172e-05,-4.514671292540326e-05,-4.564665798703361e-05,-4.4900098547854265e-05,-4.285215920528558e-05,-4.13651937864022e-05,-4.2124222961940514e-05,-4.6510604795570626e-05,-4.6034249892139506e-05,-4.178236251182183e-05,-4.54070595513058e-05,-4.635385504501551e-05,-4.5377051600191875e-05,-4.333811382545169e-05,-4.104539392828422e-05,-3.930394811540213e-05,-4.058060042021601e-05,-3.860041933613625e-05,-5.4125239671393654e-05,-5.3034541500684306e-05,-4.794752607732106e-05,-4.689881419219142e-05,-4.622187119734212e-05,-4.563216934498927e-05,-5.244315331220367e-05,-5.394901253638447e-05,-5.289642505414203e-05,-5.0054396889504286e-05
GBR,-4.889319567779888e-05,-4.840641050346431e-05,-4.787687535714915e-05,-4.7289722209483515e-05,-4.6713612666116175e-05,-4.615149354452277e-05,-4.563074099784943e-05,-4.531701662995863e-05,-4.470738116668131e-05,-4.3981372746437867e-05,0.00018750249623073606,0.00018743065689339245,0.00018738261178309555,0.00018715390103697302,0.0001873841810810201,0.00018669784629934033,0.00018682646420951183,0.00018783101661062565,0.0001894510478480668,0.00019153605884917116,0.00019070372601795904,0.00019033172649998503,0.00018996129218944234,0.00018952096601433205,0.00019022300722544116,0.00019264302631531152,0.0001956973160523133,0.00019916912060805795,0.00019961574639686702,0.0002030732177396509,0.00020409113740909354,-2.628143860339991e-05,-2.8893491900444757e-05,-2.7556303698889474e-05,-2.379523719663676e-05,-2.2582936875702812e-05,-1.998893612050067e-05,0.0002124002333928148,-1.8120909926607067e-05,-1.8907911329614895e-05,0.00021117761666298297,-1.793197854697437e-05,0.00021707056179205041,-7.905376271596142e-06,-6.780948502247772e-06,-4.691312900737397e-06,1.339199536059586e-06,-3.3154822765535093e-06,-1.4078753313235423e-05,-1.4083961869754168e-05,-1.190624134240921e-05,-1.2244153584454223e-05,-1.1931118401491361e-05,-8.153407283246979e-06,-1.17976643100497e-05,-1.710422152205846e-05,-1.8725674312685477e-05,-1.6530947369456246e-05
USA,-1.3606400034444716e-05,-1.4580412324849353e-05,-1.5599005483612477e-05,-1.652879708034673e-05,-1.738666081608512e-05,-1.815982788416671e-05,-1.9072467464506133e-05,-1.9779952940882875e-05,-2.0505041886645107e-05,-2.1105909606410235e-05,-2.0706361020039955e-05,-2.0177047959909963e-05,-1.947695663319428e-05,-1.8930650778053567e-05,-1.8295972645267035e-05,-1.741267344068683e-05,-1.6448987640698366e-05,-1.5190778677509254e-05,-1.3939295410272677e-05,-1.3040728327763602e-05,-1.189210792164749e-05,-1.1834531281429693e-05,0.00021984185888571133,-9.664278898817595e-06,-8.839800224684003e-06,-8.340450271725007e-06,-7.683858585239662e-06,-6.552809228455947e-06,0.00022552068452391116,-4.805868964558206e-06,-5.525484636086347e-06,-5.509185802340477e-06,-5.60274032994251e-06,-5.291633367009692e-06,-5.325215274567914e-06,-5.024809351167572e-06,-4.4545756128017215e-06,-3.9870570590448e-06,-3.200332528219922e-06,-2.0717939736098005e-06,0.00022916655837431325,0.00022965253481562817,0.00023081615267382086,0.00023283882148630752,0.00023508542659507242,0.00023708002123228468,0.00023849181339056813,0.00023843757856100413,0.00023643341706817265,0.00023749874055761338,0.00023860262027559622,0.000240048786396849,0.00024122857636788754,0.0002428846104794925,0.00024434840490666443,0.0002450284813608123,0.00024676022228202753,1.8595885983156138e-05
URY,-4.2697820867671594e-05,-4.3313685273650525e-05,-4.407378525529571e-05,-4.455937326159571e-05,-4.5269042803485436e-05,-4.5966777070544616e-05,-4.671482718394081e-05,-4.7370927652770655e-05,-4.7844964026570416e-05,-4.8427656717615756e-05,-4.878209338474493e-05,0.00018120427422204315,-4.955066307435241e-05,-5.011146104638749e-05,-5.1023106908235116e-05,-5.227634586175934e-05,-5.3372341776323595e-05,-5.430747718772433e-05,-5.463365458914548e-05,-5.4664969948468986e-05,-5.55060398881812e-05,-5.7411027242507644e-05,-6.013649370865102e-05,-6.133873341448976e-05,-6.246340847759172e-05,-6.316621587073901e-05,-6.375797577290568e-05,-6.457045530809194e-05,-6.558569486097524e-05,-6.634219414497033e-05,-6.668939414292903e-05,-6.710851710666635e-05,-6.734143696470799e-05,-6.743459378350859e-05,-6.774761887120615e-05,-6.82722857521925e-05,-6.806987999380401e-05,-6.856625315109432e-05,-7.001105206922746e-05,-7.132914382602462e-05,-7.286517269323211e-05,-7.622666838020571e-05,-7.756984306682877e-05,-7.777159767543426e-05,-7.724011632540838e-05,-7.72019728459055e-05,-7.658662840194798e-05,-7.487902796275445e-05,-7.511645352667909e-05,-7.281562099260798e-05,-7.083463663955727e-05,-7.014772359939707e-05,-6.838680405884403e-05,-6.886710448797439e-05,-7.05858654574078e-05,-7.115504204431434e-05,-7.023875661064317e-05,-6.955834759204683e-05
UZB,9.949975046103113e-05,9.868687135438856e-05,9.787399224774598e-05,9.705801054909333e-05,9.623892625843059e-05,9.541673937575774e-05,9.459144990107484e-05,9.376305783438185e-05,9.293466576768884e-05,9.181773264405784e-05,9.035951439931735e-05,8.889198837854661e-05,8.742135976576576e-05,8.594142337695467e-05,8.445528180412342e-05,8.296293504727196e-05,8.146438310640037e-05,7.995962598150858e-05,7.915915724290635e-05,7.91963883470274e-05,7.923361945114842e-05,7.927085055526946e-05,7.930808165939049e-05,7.934531276351153e-05,7.938254386763256e-05,7.941977497175359e-05,7.946010866788474e-05,7.949733977200574e-05,7.88395902658675e-05,7.738757720514717e-05,7.592786149539281e-05,7.44062573022987e-05,7.293447064857056e-05,7.143699502116315e-05,6.997112814402001e-05,6.850814845296494e-05,6.705411630457003e-05,6.556822155933764e-05,0.00029503509521045787,0.0002933728583998171,6.090176398291074e-05,5.932149154112206e-05,5.783801065962384e-05,0.0002872834101081299,5.5014799052062444e-05,5.363744488345936e-05,5.233942604125571e-05,5.112899507548234e-05,4.9781882362097535e-05,4.8767045178750066e-05,4.8502732781842154e-05,4.9056642006065924e-05,4.953384118335052e-05,5.008797418571796e-05,5.0540086716779516e-05,5.079574295580544e-05,5.024898396758913e-05,5.01322199031734e-05
